App no.	RECIPIENT	DEP	PUBLISHER	JOURNAL	TITLE	Invoice No.	AMOUNT REQ
WT 12-13 145	Dr David Franklin	Engineering	American Physiological Society	Journal of Neurophysiology	The effect of contextual cues on the encoding of motor memories	NA 769252 and NA 769690 (for tax)	£1,551.61
WT 12-13 146	Dr James Rowe	Clinical Neurosciences	Springer	Journal of Neurology	How often does music and rhythm improve patients' perception of motor symptoms in Parkinson's disease	RR 783125	£1,902.46
WT 12-13 147	Dr James Rowe	Clinical Neurosciences	Elsevier	Neuroimage	Dynamic causal modelling of effective connectivity from fMRI: are results reproducible and sensitive to Parkinson's disease and its treatment?	RR 783125	£2,100.54
WT 12-13 148	Dr James Rowe	Clinical Neurosciences	Elsevier	Neuroimage	Action selection: a race model for selected and non-selected actions distinguishes the contribution of premotor and prefrontal areas	RR 783125	£2,118.57
WT 12-13 149	Dr James Rowe	Clinical Neurosciences	Elsevier	Parkinsonism and Related Disorders	Coactivation sign in fixed dystonia	RR 783125	£2,251.56
WT 12-13 150	Dr James Rowe	Clinical Neurosciences	Oxford University Press	Brain Online	The functional neuroimaging correlates of psychogenic versus organic dystonia	RR 783125	£1,700.00
WT 12-13 151	Dr James Rowe	Clinical Neurosciences	Nature Publishing Group	Neuropsychopharmacology	Seratonin 2A receptors, citalopram and tryptophan - depletion: a multimodal imaging study of their interactions during response inhibition	RR 783125	£3,000.00
WT 12-13 152	Dr James Rowe	Clinical Neurosciences	BMJ Publishing Group	Journal of Neurology, Neurosurgery and Psychiatry	The Addenbrooke's cognitive examination for the differential diagnosis and longitudinal assessment of patients with Parkinsonian disorders	RR 783125	£2,040.00
WT 12-13 153	Dr James Rowe	Clinical Neurosciences	Oxford University Press	Brain Online	Magnetoencephalography of frontotemporal dementia: spationtemprally localized changes during semantic decisions	RR 783125	£2,040.00
WT 12-13 154	Dr James Rowe	Clinical Neurosciences	Oxford University Press	Cerebral Cortex Online	Preservation and choice in Parkinson's disease: the impact of progressive frontostriatal dysfunctoin on action decisions	RR 783125	£2,040.00
WT 12-13 155	Dr James Rowe	Clinical Neurosciences	Springer	Experimental Brain Research	Cue integration and the perception of action in intentional binding	RR 783125	£1,889.10
WT 12-13 156	Dr James Rowe	Clinical Neurosciences	Elsevier	Neurobiology of Disease	Saccadic latency in Parkinson's disease correlates with executive function and brain atrophy, but not motor severity. OR The val158met COMT polymorphism's effect on atrophy in healthy aging and Parkinson's disease	RR 783125	£2,218.55
WT 12-13 157	Dr James Rowe	Clinical Neurosciences	Oxford University Press	Brain Online	Social cognitive deficits and their neural correlates in progressive supranuclear palsy	RR 783125	£2,040.00
WT 12-13 158	Professor Sarah Lummis	Biochemistry	Wiley-Blackwell	British Journal of Pharmacology	Discriminating between 5-HT3A and 5-HT3AB receptors	PH 770381	£2,345.58
WT 12-13 159	Professor Tom Blundell	Biochemistry	Elsevier	Structure	Structure of the Catalytic Region of DNA Ligase IV in Complex with an Artemis Fragment Sheds Light on Double-Strand Break Repair	PH 770381	£4,072.42
WT 12-13 160	Dr Daniel Davis	Public Health and Primary Care	Elsevier	American Journal of Geriatric Psychiatry	The epidemiology of delirium: challenges and opportunities for population studies	RH 770922	£2,404.53
WT 12-13 161	Dr Lindsey Berends	Clinical Biochemistry	Nature Publishing Group	International Journal of Obesity	Catch-up growth following intra-uterine growth restriction programmes an insulin-resistant phenotype in adipose tissue	RG 770130	£3,000.00
WT 12-13 162	Dr Adrian Kelly	Pathology	Wiley-Blackwell	European Journal of Immunology	Ubiquitination of HLA-DO by MARCH family E3 ligases	PK 770553	£2,377.33
WT 12-13 163	Professor Geoffrey Smith	Pathology	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	Human and viral golgi anti-apoptotic protein (GAAP) oligomerize via different mechanisms and monomeric GAAP inhibits apoptosis and modulates calcium	PK 771204	£1,019.71
WT 12-13 164	Dr Kirsten Corder	Institute of Public Health	Elsevier	Preventive Medicine	Parent awareness of young children’s physical activity	SY 773017	£2,321.23
WT 12-13 165	Dr Kirsten Corder	Institute of Public Health	Elsevier	Journal of Nutrition Education and Behaviour	Examining multiple parenting behaviours on young children’s dietary fat consumption	SY 773017	£2,321.23
WT 12-13 166	Dr David Ogilvie	Institute of Public Health	Elsevier	Preventive Medicine	Incorporating walking or cycling into car journeys to and from work: the role of individual, workplace and environmental characteristics	SY 773017	£1,160.62
WT 12-13 167	Dr David Ogilvie	Institute of Public Health	American Psychological Association	Health Psychology	Behavior change techniques used to promote walking and cycling: a systematic review	SY 773017 and SY 786800	£3,188.30
WT 12-13 168	Professor Andy Jones	CEDAR	Oxford University Press	European Journal of Public Health	Family and home influences on children's after-school and weekend physical activity	SY 773017	£1,800.00
WT 12-13 169	Professor Andy Jones	CEDAR	Elsevier	Public Health	Association between diet and physical activity and sedentary behaviours in 9-10 year old British White children	SY 773017	£2,321.23
WT 12-13 170	Professor Colin Taylor	Pharmacology	Portland Press	Biochemical Journal	Three dimensional structure of recombinant type 1 inositol 1,4,5-trisphosphate receptor	PL 770532	£1,800.00
WT 12-13 171	Professor Colin Taylor	Pharmacology	Portland Press	Biochemical Journal	Activation of IP3 receptors requires an endogenous 1-8-14 calmodulin-binding motif	PL 770534	£1,800.00
WT 12-13 172	Professor Barbara Sahakian	Psychiatry	Elsevier	Neuroscience and Behavioural Reviews	Innovative solutions to novel drug development in mental health	RN 785854	£2,413.80
WT 12-13 173	Dr Susan Ozanne	Clinical Biochemistry	The Endocrine Society	Endocrinology	The programming of cardiac hypertrophy in the offspring by maternal obesity is associated with hyperinsulinemia, AKT, ERK and mTOR activation	RG 769717	£1,864.86
WT 12-13 174	Dr John McCafferty	Biochemistry	Elsevier	Methods	Claim for tax on 2011-12 claim WT 11-12 168	PH 771030	£369.46
WT 12-13 175	Dr Sharon Morein-Zamir & Dr Karen Ersche	Psychiatry	Nature Publishing Group	Neuropsychopharmacology	Prefontal hyperactivity associated with impaired inhibition in stimulant-dependant individuals but evidence for hyperactivation in their unaffected siblings	RN 785786	£1,500.00
WT 12-13 176	Dr Brian Hendrich	Stem Cell Institute	Portland Press	Biochemical Society Transactions	CHD4 in the DNA-damage response and cell-cycle progression: not so NuRDy now	PS 772949	£2,100.00
WT 12-13 177	Dr David David Humphreys	Institute of Public Health	Elsevier	Preventive Medicine	Associations between active commuting and physical and mental wellbeing	SY 775878	£1,273.15
WT 12-13 178	Professor Mark Field	Pathology	Elsevier	Molecular Phylogenetics and Evolution	Adaptin evolution in kinetoplastids and emergence of the variant surface glycoprotein coat in African trypanosomatids	PK 772593	£2,424.03
WT 12-13 179	Dr Berthold Gottgens	Stem Cell Institute	Nature Publishing Group	Oncogene	Hox-mediated lmo2 expression in embryonic mesoderm is recapitulated in acute leukaemias	PS 772947	£3,360.00
WT 12-13 180	Professor Fiona Gribble	Clinical Biochemistry	Springer	Diabetologia	Colocalisation and secretion of glucagon-like peptide-1 and peptide YY from promary cultutred human L-cells	SG 772677	£2,211.52
WT 12-13 181	Professor Paul Fletcher and Dr P Corlett	Psychiatry	Public Library of Science	PLoS One	Ketamine effects on memory reconsolidation favour a learning model of delusions	RN 786253	£1,044.55
WT 12-13 182	Professor Colin Taylor	Pharmacology	Public Library of Science	PLoS One	Identification and analysis of putative homologues of mechanosensitive channels in pathogenic protozoa	PL 772897	£1,041.66
WT 12-13 183	Professor Geoffrey Smith	Pathology	Society for General Microbiology	Journal of General Virology	Vaccinia virus protein C4 inhibits NF-kB activation and promotes virus virulence	PK 752926	£1,750.00
WT 12-13 184	Dr Clare Baker	Physiology, Development and Neuroscience	Company of Biologists	Biology Open	Olfactory ensheathing glia are required for embryonic olfactory axon targeting and the migration of gonadotrophin-releasing hormone neurons	PM 784685	£1,044.00
WT 12-13 185	Professor Geoffrey Smith	Pathology	Society for General Microbiology	Journal of General Virology	Protein B5 is required on extracellular enveloped vaccinia virus for repulsion of superinfecting virions	PK 773977	£2,100.00
WT 12-13 186	Jenny Bangham	History and Philosophy of Science	Cambridge University Press	British Journal for the History of Science	Writing, printing, speaking: Rhesus blood-group genetics and nomenclatures in the mid-twentieth century	JN 783605	£1,695.00
WT 12-13 187	Dr Andrew Firth	Pathology	Elsevier	Virology	An essential fifth coding ORF in the sobemoviruses	PK 785144	£1,435.05
WT 12-13 188	Professor Chris Huang	Physiology, Development and Neuroscience	BMJ Publishing Group	Postgraduate Medical Journal	Antithrombotic therapy in atrial fibrillation: aspirin is rarely the right choice	PM 784608	£2,040.00
WT 12-13 189	Professor Jim Kaufman	Pathology	Springer	Immunogenetics	The peptide motif of the single dominantly-expressed class I molecule of the chicken MHC can explain the response to a molecular defined vaccine of infectious bursal disease virus (IBDV)	PK 774643	£2,211.52
WT 12-13 190	Dr Stephen Burgess	Public Health and Primary Care	Wiley-Blackwell	Statistics in Medicine	Combining multiple imputation and meta-analysis with individual participant data	RH 777760	£791.19
WT 12-13 191	Professor Tim Eisen	Oncology	Elsevier	Seminars in Oncology	Adjuvant therapy in renal cell carcinoma - past, present, and future	RD 775316	£2,379.79
WT 12-13 192	Dr Midori Harris	Biochemistry	Oxford University Press	Bioinformatics	FYPO: the fission yeast phenotype ontology	PH 775133	£2,100.00
WT 12-13 193	Professor Colin Taylor	Pharmacology	National Academy of Sciences, USA	Proceedings of the National Academy of Sciences	CaBP1, a neuronal Ca2+ sensor protein, inhibits inositol trisphosphate receptors by clamping intersubunit interactions	PL 775926	£786.98
WT 12-13 194	Professor Azim Surani	Gurdon Institute	Nature Publishing Group	EMBO reports	Prdm14 promotes germline fate and naïve pluripotency by7 repressing FGF signalling and DNA methylation	PR 774666	£3,120.00
WT 12-13 195	Professor Andrea Brand	Gurdon Institute	Springer	Development Genes and Evolution	Snail-dependant repression of the RhoGEF pebble is required for gastrulation consistency in Drosophila melanogaster	PR 774663	£2,230.10
WT 12-13 196	Dr David Ogilvie	Institute of Public Health	BioMed Central	Public Health	Walking and cycling to work despite reporting an unsupportive environment: insights from a mixed-method exploration of resilience	SY 779705	£384.00
WT 12-13 197	Dr David Ogilvie	Institute of Public Health	Public Library of Science	PLoS One	Neighbourhood, route and workplace-related environmental characteristics predict adults' mode of travel to work	SY 779705	£214.74
WT 12-13 198	Dr Pablo Monsivais	Institute of Public Health	BMJ Publishing Group	Journal of Epidemiology and Community Health	Economic determinants of diet in older adults: systematic review	SY 779705	£1,755.00
WT 12-13 199	Dr Randy Read	CIMR Haematology	International Union of Crystallography	Acta Crystallographica Section D: Biological Crystallography	Intensity statistics in the presence of translational non-crystallographic symmetry	SB 775432	£773.74
WT 12-13 200	Professor Fiona Karet	CIMR Medical Genetics	Oxford University Press	Nephrology Dialysis Transplantation	Unexpected clinical sequelae of Gitelman syndrome: hypertension in adulthood is common and females have higher potassium requirements		£0.00
WT 12-13 201	Professor Fiona Karet	CIMR Medical Genetics	Springer	Urolithiasis	Accuracy of urine pH testing in a regional metabolic renal clinic: is the dipstick accurate enough?	SE 777216	£1,112.40
WT 12-13 202	Professor John Todd	CIMR Medical Genetics	Wiley-Blackwell	Diabetic Medicine	HLA class II gene associations in African American type 1 diabetes reveal a protective HLA-DRB*03 haplotype	SE 777216	£2,377.66
WT 12-13 203	Professor John Todd	CIMR Medical Genetics	Public Library of Science	PLoS One	Functional IL6R 368Ala allele impairs classical IL-6 receptor signalling and influences risk of diverse inflammatory diseases	SE 777216	£1,785.36
WT 12-13 204	Dr Joseph Murray	Psychiatry	Springer	Social Psychiatry and Psychiatric Epidemiology	Epidemiology of childhood conduct problems in Brazil: systematic review and meta-analysis	RN 786294	£2,274.49
WT 12-13 205	Dr Alice Reid	Geography	Cambridge University Press	Medical History	Mrs Killer and Dr Crook: birth attendants and birth outcomes in early twentieth century Derbyshire	LC 777731	£510.00
WT 12-13 206	Professor Michael Akam	Zoology	Company of Biologists	Development	"Cell and tissue dynamics during
Tribolium castaneum embryogenesis revealed by versatile fluorescence labeling approaches"	PF 786282	£2,400.00
WT 12-13 207	Dr Kirsten Corder	Institute of Public Health	BioMed Central	International Journal of Behavioral Nutrition and Physical Activity	Do predictors of change differ for moderate and vigorous intensity physical activity and for weekdays and weekends? A longitudinal analysis	SY 779705	£719.97
WT 12-13 208	Dr Andy Aitkin	Institute of Public Health	Public Library of Science	PLoS One	Determinants of change in children's sedentary time	SY 779705	£741.35
WT 12-13 209	Dr Shabina Hayat	Public Health and Primary Care	Oxford University Press	International Journal of Epidemiology	Cohort Profile: - A prospective cohort study of objective physical and cognitive capability and visual health in an ageing population of men and women in Norfolk (EPIC-Norfolk 3)	RH 781468	£2,400.00
WT 12-13 210	Professor Peter Lawrance	Zoology	Elsevier	Developmental Biology	The mechanisms of planar cell polarity, growth and the Hippo pathway: Some known unknowns	PF 786286	£1,981.38
WT 12-13 211	Marta Teperek	Gurdon Institute	Springer	Reproductive Medicine and Biology	Nuclear reprogramming of sperm and somatic nuclei in eggs and oocytes	PR 778435	£2,242.99
WT 12-13 212	Dr Romain Volmer	Clinical Biochemistry	National Academy of Sciences	PNAS	Membrane lipid saturation activates endoplasmic reticulum unfolded protein response transducers through their transmembrane domains	RG 776274	£667.74
WT 12-13 213	Professor Sarah Lummis	Biochemistry	American Chemical Society	Journal of Medicinal Chemistry	Toward biophysical probes for the 5-HT3 receptor: structure-activity relationship study of granisetron derivatives	PH 777837	£572.74
WT 12-13 214	Dr Christof Schwiening	Physiology, Development and Neuroscience	Wiley-Blackwell	Synapse	Presynaptic pH and vesicle fusion in Drosophila larvae neurones	PM 784685	£1,961.68
WT 12-13 215	Professor Mark Field	Pathology	Wiley-Blackwell	Traffic	Proteomic analysis of clathrin interactions in trypanosomes reveals dynamic evolution of endocytosis	PK 778299	£2,377.65
WT 12-13 216	Professor Colin Taylor	Pharmacology	Wiley-Blackwell	British Journal of Pharmacology	Ca2+ signals evoked by histamine H1 receptors are attenuated by activation of prostaglandin EP2 and EP4 receptors in human aortic smooth muscle cells	PL 776858	£2,373.57
WT 12-13 217	Dr Julie Ahringer	Gurdon Institute	Public Library of Science	PLoS One	Duplication and retention biases of essential and non-essential genes revealed by systematic knockdown	PR 777275	£1,775.50
WT 12-13 218	Dr Rohan Deb Roy	History and Philosophy of Science	Taylor and Francis	South Asian History and Culture	Quinine, Mosquitoes and Empire: Reassembling Malaria in British India	JN 780292	£2,145.60
WT 12-13 219	Professor Michael Akam	Zoology	Elsevier	Developmental Biology	"Evolution of the pair rule gene network:
insights from a centipede"		£1,440.04
WT 12-13 220	Dr Nicholas Bexfield	Veterinary Medicine	Wiley-Blackwell	Journal of Viral Hepatitis	Canine hepacivirus is not associated with chronic liver disease in dogs	PN 785685	£2,350.49
WT 12-13 221	Dr Anton Wutz	Stem Cell Institute	Nature Publishing Group	Oncogene	SATB1 collaborates with loss of p16 in cellular transformation	PS 780143	£2,774.45
WT 12-13 222	Dr Michaela Frye	Stem Cell Institute	American Society for Microbiology	Molecular and Cellular Biology	The mouse cytosine-5 RNA methyltranferase Nsun2 is a component of the chromatoid body and required for testis differentiation	PS 780140	£2,363.45
WT 12-13 223	Dr Ilias Kazanis	Veterinary Medicine	Elsevier	Experimental Neurology	The late response of rat subependymal zone stem and progenitor cells to stroke is restricted to directly affected areas of their niche	PN 785678	£1,771.93
WT 12-13 224	Professor Austin Smith	Stem Cell Institute	Cell Press	Stem Cell Reports	Rebuilding pluripotency from primordial germ cells	PS 780235	£2,340.55
WT 12-13 225	Professor Trevor Robbins	Psychology	Springer	Psychopharmacology	Noradrenergic  versus dopaminergic modulation of impulsivity, attention and monitoring behaviour in rats performing the stop-signal task: possible relevance to ADHD	PJ 781078	£2,265.88
WT 12-13 226	Professor Mike Edwardson	Pharmacology	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	α-Amino-3-hydroxy-5-methyl-4-isoxazole propionic acid (AMPA) and N-methyl-D-aspartate (NMDA) receptors adopt different subunit arrangements.	PL 780125	£1,166.85
WT 12-13 227	Professor Chris Huang	Physiology, Development and Neuroscience	Wiley-Blackwell	Journal of Physiology	Action potential wavelength restitution predicts alternans and arrhythmia in murine Scn5a+/- hearts	PM 784685	£2,013.83
WT 12-13 228	Dr Lisa Saksida	Psychology	Elsevier	Neurobiology of Learning and Memory	Dissociation between memory retention across a delay and pattern separation following medial prefrontal cortex lesions in the touchscreen TUNL task	PJ 781183	£2,397.64
WT 12-13 229	Dr Daniel Davis	Public Health and Primary Care	Cambridge University Press	International Psychogeriatrics	Consensus and Variations in Opinions on Delirium Care: a Survey of European Delirium Specialists		£2,034.00
WT 12-13 230	Professor Mark Carrington	Biochemistry	Public Library of Science	PLoS Pathogens	Determinants of GPI-PLC localisation to the flagellum, and access to GPI-anchored substrates in trypanosomes	PH 782465	£1,817.87
WT 12-13 231	Dr Louise Boyle	Pathology	National Academy of Sciences	Proceedings of the National Academy of Sciences	Tapasin-related protein TAPBPR is an additional component of the MHC class I presentation pathway	SH 781893	£792.00
WT 12-13 232	Dr Nick Hopwood	History and Philosophy of Science	Oxford University Press	History Workshop Journal	A marble embryo: meanings of a portrait from 1900	JN 782724	£2,100.00
WT 12-13 233	Professor Geoffrey Smith	Pathology	Society for General Microbiology	Journal of General Virology	Vaccinia virus protein N2 is a nuclear IRF3 inhibitor that promotes virulence	PK 783068	£1,575.00
WT 12-13 234	Professor Michael Akam	Zoology	BioMed Central	EvoDevo	Early embryonic determination of the sexual dimorphism in segment number in geophilomorph centipedes	PF 786243	£1,564.50
WT 12-13 235	Professor Magdalena Zernicka-Goetz	Gurdon Institute	Nature Publishing Group	Nature Communications	Angiomotin prevents pluripotent lineage differentiation in mouse embryos via Hippo pathway dependent and independent mechanisms	PR 782377	£3,780.00
WT 12-13 236	Professor Sir John Gurdon	Gurdon Institute	Elsevier	Trends in Genetics	Epigenetic factors influencing resistance to nuclear reprogramming	PR 782311	£2,368.11
WT 12-13 237	Dr Nancy Standart	Biochemistry	Public Library of Science	PLoS One	Investigating the consequences of eIF4E2 (4EHP) interaction with 4E-Transporter on its cellular distribution in HeLa cells	PH 787847	£1,047.02
WT 12-13 238	Dr Gos Micklem	Genetics	Oxford University Press	Database	"metabolicMine: an integrated
genomics, genetics and proteomics
data warehouse for common
metabolic disease research"	PC 784052	£960.00
WT 12-13 239	Professor Austin Smith	Stem Cell Institute	Nature Publishing Group	EMBO Journal	Identification of the missing pluripotency mediator downstream of leukaemia inhibitory factor	PS 783787	£3,120.00
WT 12-13 240	Dr Stephen Burgess	Public Health and Primary Care	Oxford University Press	International Journal of Epidemiology	Use of allele scores as instrumental variables for Mendelian randomization	RH 783934	£2,400.00
WT 12-13 241	Dr Barbara Blacklaws	Veterinary Medicine	Public Library of Science	PLoS One	Molecular characterization of poxviruses associated with tattoo skin lesions in UK cetaceans	PN 809629	£441.17
WT 12-13 242	Wolfram Scultz	Physiology, Development and Neuroscience	Elsevier	Current Opinions in Neurobiology	Updating dopamine reward signals	PM 784685	£2,429.17
WT 12-13 243	Professor Sarah Bray	Physiology, Development and Neuroscience	Nature Publishing Group	EMBO Journal	Dissecting the mechanisms of Notch induced hyperplasia	PM 784685	£3,120.00
WT 12-13 244	Professor Richard Farndale	Biochemistry	Public Library of Science	PLoS One	An activating mutation reveals a second binding mode of the integrin Î±2 I domain to the GFOGER motif in collagens	PH 785811	£1,076.94
WT 12-13 245	Dr Hashim Ziauddeen	Psychiatry	Journal of Visualized Experiments	Journal of Visualized Experiments	Studying food reward processing in humans		£1,160.99
WT 12-13 246	Dr David Franklin	Engineering	Society for Neuroscience	Journal of Neuroscience	The temporal evolution of feedback gains rapidly update to task demands	NA 780300 and NA 787117	£2,069.75
WT 12-13 247	Dr Adrian Schreyer	Biochemistry	Oxford University Press	Database	CREDO: a structural interactomics database for drug discovery	PH 794041	£960.00
WT 12-13 248	Dr Michaela Frye	Stem Cell Institute	Elsevier	Cell Reports	NSun2-Mediated Cytosine-5 Methylation of Vault Noncoding RNA Determines Its Processing into Regulatory Small RNAs		£3,927.76
WT 12-13 249	Professor Anne Ferguson-Smith	Genetics	Elsevier	Cell Metabolism	Imprinted gene dosage is critical for the transition to independent life		£3,930.95
WT 12-13 250	Dr Tom Monie	Biochemistry	Public Library of Science	PLoS One	The N-terminal region of the human autophagy protein ATG16L1 contains a domain that folds into a helical structure consistent with formation of a coiled-coil	PH 789622	£1,046.74
WT 12-13 251	Professor David Rubinsztein	Cambridge Institute for Medical Research	Oxford University Press	Human Molecular Genetics	IGF-1 receptor antagonism inhibits autophagy	SE 787630	£2,100.00
WT 12-13 252	Professor David Rubinsztein	Cambridge Institute for Medical Research	Oxford University Press	Human Molecular Genetics	Myc inhibition impairs autophagosome formation	SE 787630	£2,100.00
WT 12-13 253	Dr Philip Stevenson	Pathology	Elsevier	Journal of Virology	Herpes simplex virus 1 targets the murine olfactory neuroepithelium for host entry	PK 787633	£1,577.90
WT 12-13 254	Dr Philip Stevenson	Pathology	Elsevier	Journal of Virology	Glycoprotein B cleavage is important for murid herpesvirus 4 to infect myeloid cells	PK 787635	£1,577.91
WT 12-13 255	Professor Geoffrey Smith	Pathology	Public Library of Science	PLoS Pathogens	A mechanism for inhibition of DNA-PK-mediated DNA sensing by a virus	PK 787636	£1,758.16
WT 12-13 256	Dr Daniel Davis	Public Health and Primary Care	Oxford University Press	Age and Ageing	New horisons in the pathogenesis, assessment and management of delirium	RH 793012	£1,695.00
WT 12-13 257	Dr Hisham Ziauddeen	Psychiatry	Elsevier	Drug Discovery Today	CNS biomarkers in anti-obesity drug development		£2,402.00
WT 12-13 258	Professor Ashley Moffett	Pathology	Springer	Immunogenetics	Killer cell immunoglobin-like receptor (KIR) genes and their HLA-C ligands in a Ugandan population	PK 789774	£2,240.86
WT 12-13 259	Dr Kirsten Corder	Institute of Public Health	Wiley-Blackwell	Pediatric Obesity	Childhood obesity prevention and control in city recreation centers and family homes: the MOVE/me Muevo Project	SY 792003	£2,320.19
WT 12-13 260	Dr Pablo Monsivais	Institute of Public Health	Elsevier	Nutrition Research	Food pattern modelling shows that the 2010 dietary guidelines for sodium and potassium cannot be met simultaneously	SY 792003	£2,305.92
WT 12-13 261	Dr Pablo Monsivais	Institute of Public Health	Nature Publishing Group	European Journal of Clinical Nutrition	Measuring diet cost at the individual level: A comparison of three methods	SY 792003	£2,520.00
WT 12-13 262	Dr Michael Irvine	Psychiatry	Public Library of Science	PLoS One	Impaired decisional impulsivity in pathological videogamers		£1,024.27
WT 12-13 263	Dr Tereza Cindrova-Davies	Physiology, Development and Neuroscience	Elsevier	Placenta	Expression and immunolocalisation of the endocytic receptors megalin and cubilin in the human yolk sac and placenta across gestation		£2,276.15
WT 12-13 264	Professor Chris Rudd	Pathology	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	SLP-76 sterile alpha motif (SAM) and individual H alpha helix mediates oligomer formation for microclusters and T-cell activation	PK 790841	£1,160.09
WT 12-13 265	Dr Francis Jiggins	Genetics	Public Library of Science	PLoS Genetics	Wolbachia variants induce differential protection to viruses in Drosophila melanogaster		£1,697.60
WT 12-13 266	Professor Sarah Lummis	Biochemistry	Wiley-Blackwell	British Jounal of Pharmacology	A single channel mutation alters agonist efficacy at  5-HT3A and 5-HT3AB receptors	PH 790717	£2,268.41
WT 12-13 267	Professor Randy J Read	Cambridge Institute for Medical Research	The Endocrine Society	Journal of Clinical Endocrinology and Metabolism	How changes in affinity of corticosteroid-binding globulin modulate free cortisol concentration	SB 790331	£2,320.00
WT 12-13 268	Dr Markus Ralser	Biochemistry	Nature Publishing Group	EMBO reports	Metabolite export controls cell cycle progression and times protein expression during the oxidative stress response	PH 797309	£3,120.00
WT 12-13 269	Dr Damian C Crowther	Genetics	Elsevier	BBA Molecular Basis of Disease	Suppression of Aβ toxicity by puromycin-sensitive aminopeptidase is independent of its proteolytic activity		£1,773.79
WT 12-13 270	Dr Victoria Keevil	Public Health and Primary Care	BioMed Central	BMC Genetics	The physical capability of community-based mend and women from a British cohort: the European Prospective Investigation into Cancer (EPIC)-Norfolk study	RH 790798	£1,375.80
WT 12-13 271	Dr Edward Farnell	Pathology	Elsevier	FEBS Letters	Triose phosphate isomerase from the blood fluke Schistosoma mansoni: Biochemical characterisation of a potential drug and vaccine target		£1,860.00
